Symbol,20191028,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
WEN_011720P17,U,U,U,U,U,U,U,U,U,U,U,U,1228:20.91:1990330:0.13:0,1228:20.6:7055401:0.13:0,1228:20.46:3308811:0.13:0,1228:20.71:3092084:0.13:0,1228:20.35:2763699:0.13:0,[1228:20.92:2573977:0.13:0
WEN_011720P18,U,U,U,U,U,U,U,U,U,U,U,U,152:20.91:1990330:0.15:30,152:20.6:7055401:0.15:0,152:20.46:3308811:0.15:0,152:20.71:3092084:0.15:5,152:20.35:2763699:0.15:1,[152:20.92:2573977:0.15:0
WEN_011720P19,U,U,U,U,U,U,U,U,U,U,U,U,101:20.91:1990330:0.27:0,101:20.6:7055401:0.27:0,101:20.46:3308811:0.27:0,101:20.71:3092084:0.27:0,101:20.35:2763699:0.3:16,[95:20.92:2573977:0.3:0
WEN_011720P20,U,U,U,U,U,U,U,U,U,U,U,U,186:20.91:1990330:0.45:0,186:20.6:7055401:0.5:5,188:20.46:3308811:0.5:0,188:20.71:3092084:0.5:54,202:20.35:2763699:0.5:3,[204:20.92:2573977:0.5:2
WEN_011720P21,U,U,U,U,U,U,U,U,U,U,U,U,187:20.91:1990330:0.95:0,187:20.6:7055401:0.95:0,187:20.46:3308811:0.95:0,187:20.71:3092084:0.9:28,210:20.35:2763699:1.0:13,[211:20.92:2573977:1.0:0
WEN_011720P22,U,U,U,U,U,U,U,U,U,U,U,U,60:20.91:1990330:1.55:0,60:20.6:7055401:1.55:0,60:20.46:3308811:1.55:0,60:20.71:3092084:1.55:0,60:20.35:2763699:1.55:0,[60:20.92:2573977:1.55:0
WEN_011720P23,U,U,U,U,U,U,U,U,U,U,U,U,32:20.91:1990330:2.65:0,32:20.6:7055401:2.65:0,32:20.46:3308811:2.65:0,32:20.71:3092084:2.65:0,32:20.35:2763699:2.65:0,[32:20.92:2573977:2.65:0
WEN_011720P24,U,U,U,U,U,U,U,U,U,U,U,U,0:20.91:1990330:0.0:0,0:20.6:7055401:0.0:0,0:20.46:3308811:0.0:0,0:20.71:3092084:0.0:0,0:20.35:2763699:0.0:0,[0:20.92:2573977:0.0:0
WEN_011720P25,U,U,U,U,U,U,U,U,U,U,U,U,0:20.91:1990330:9.04:0,0:20.6:7055401:9.04:0,0:20.46:3308811:9.04:0,0:20.71:3092084:9.04:0,0:20.35:2763699:9.04:0,[0:20.92:2573977:9.04:0
WEN_011720P26,U,U,U,U,U,U,U,U,U,U,U,U,1:20.91:1990330:5.29:0,1:20.6:7055401:5.29:0,1:20.46:3308811:5.29:0,1:20.71:3092084:5.29:0,1:20.35:2763699:5.29:0,[1:20.92:2573977:5.29:0
WEN_011720P27,U,U,U,U,U,U,U,U,U,U,U,U,0:20.91:1990330:9.3:0,0:20.6:7055401:9.3:0,0:20.46:3308811:9.3:0,0:20.71:3092084:9.3:0,0:20.35:2763699:9.3:0,[0:20.92:2573977:9.3:0
WEN_011720P28,U,U,U,U,U,U,U,U,U,U,U,U,0:20.91:1990330:5.9:0,0:20.6:7055401:5.9:0,0:20.46:3308811:5.9:0,0:20.71:3092084:5.9:0,0:20.35:2763699:5.9:0,[0:20.92:2573977:5.9:0
WEN_011720P29,U,U,U,U,U,U,U,U,U,U,U,U,0:20.91:1990330:0.0:0,0:20.6:7055401:0.0:0,0:20.46:3308811:0.0:0,0:20.71:3092084:0.0:0,0:20.35:2763699:0.0:0,[0:20.92:2573977:0.0:0
WEN_011720P30,U,U,U,U,U,U,U,U,U,U,U,U,0:20.91:1990330:0.0:0,0:20.6:7055401:0.0:0,0:20.46:3308811:0.0:0,0:20.71:3092084:0.0:0,0:20.35:2763699:0.0:0,[0:20.92:2573977:0.0:0
