Symbol,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SLAB_122019C110,36:108.92,36:106.24,36.0,36:112.56,36:111.8,36:108.15,36:108.56:212242:3.7:9,45:109.0:168881:3.9:10,55:108.32:100523:3.9:0,55:108.33:336728:3.9:0,55:109.02:306797:3.32:1,55:108.69:224743:3.32:0,55:109.46:170771:3.32:0,55:108.08:158321:2.75:89,108:104.42:488368:1.65:46,146:103.06:379988:2.2:1,[146:103.53:211236:2.2:0
SLAB_122019C115,339:108.92,339:106.24,339.0,339:112.56,289:111.8,299:108.15,299:108.56:212242:2.35:3,300:109.0:168881:2.35:0,300:108.32:100523:2.35:0,300:108.33:336728:2.35:0,300:109.02:306797:1.35:11,310:108.69:224743:1.35:0,310:109.46:170771:1.35:0,310:108.08:158321:1.35:0,761:104.42:488368:0.65:437,1095:103.06:379988:0.5:73,[1096:103.53:211236:0.5:1
SLAB_122019C120,16:108.92,11:106.24,11.0,11:112.56,11:111.8,13:108.15,13:108.56:212242:1.9:0,13:109.0:168881:1.9:0,13:108.32:100523:1.9:0,13:108.33:336728:1.9:0,13:109.02:306797:1.9:0,13:108.69:224743:1.9:0,13:109.46:170771:1.9:0,13:108.08:158321:0.3:1,14:104.42:488368:0.3:0,14:103.06:379988:0.3:0,[14:103.53:211236:0.3:0
SLAB_122019C125,11:108.92,11:106.24,11.0,11:112.56,11:111.8,11:108.15,11:108.56:212242:3.95:0,11:109.0:168881:3.95:0,11:108.32:100523:3.95:0,11:108.33:336728:3.95:0,11:109.02:306797:3.95:0,11:108.69:224743:3.95:0,11:109.46:170771:3.95:0,11:108.08:158321:3.95:0,11:104.42:488368:3.95:0,11:103.06:379988:3.95:0,[11:103.53:211236:3.95:0
SLAB_122019C130,0:108.92,0:106.24,0.0,0:112.56,0:111.8,0:108.15,0:108.56:212242:0.0:0,0:109.0:168881:0.0:0,0:108.32:100523:0.0:0,0:108.33:336728:0.0:0,0:109.02:306797:0.0:0,0:108.69:224743:0.0:0,0:109.46:170771:0.0:0,0:108.08:158321:0.0:0,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,[0:103.53:211236:0.0:0
SLAB_122019C135,0:108.92,0:106.24,0.0,0:112.56,0:111.8,0:108.15,0:108.56:212242:0.0:0,0:109.0:168881:0.0:0,0:108.32:100523:0.0:0,0:108.33:336728:0.0:0,0:109.02:306797:0.0:0,0:108.69:224743:0.0:0,0:109.46:170771:0.0:0,0:108.08:158321:0.0:0,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,[0:103.53:211236:0.0:0
SLAB_122019C140,2:108.92,2:106.24,2.0,2:112.56,2:111.8,2:108.15,2:108.56:212242:0.3:0,2:109.0:168881:0.3:0,2:108.32:100523:0.3:0,2:108.33:336728:0.3:0,2:109.02:306797:0.3:0,2:108.69:224743:0.3:0,2:109.46:170771:0.3:0,2:108.08:158321:0.3:0,2:104.42:488368:0.3:0,2:103.06:379988:0.3:0,[2:103.53:211236:0.3:0
SLAB_122019C145,0:108.92,0:106.24,0.0,0:112.56,0:111.8,0:108.15,0:108.56:212242:0.0:0,0:109.0:168881:0.0:0,0:108.32:100523:0.0:0,0:108.33:336728:0.0:0,0:109.02:306797:0.0:0,0:108.69:224743:0.0:0,0:109.46:170771:0.0:0,0:108.08:158321:0.0:0,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,[0:103.53:211236:0.0:0
SLAB_122019C150,0:108.92,0:106.24,0.0,0:112.56,0:111.8,0:108.15,0:108.56:212242:0.0:0,0:109.0:168881:0.0:0,0:108.32:100523:0.0:0,0:108.33:336728:0.0:0,0:109.02:306797:0.0:0,0:108.69:224743:0.0:0,0:109.46:170771:0.0:0,0:108.08:158321:0.0:0,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,[0:103.53:211236:0.0:0
SLAB_122019C155,0:108.92,0:106.24,0.0,0:112.56,0:111.8,0:108.15,0:108.56:212242:0.0:0,0:109.0:168881:0.0:0,0:108.32:100523:0.0:0,0:108.33:336728:0.0:0,0:109.02:306797:0.0:0,0:108.69:224743:0.0:0,0:109.46:170771:0.0:0,0:108.08:158321:0.0:0,0:104.42:488368:0.0:0,0:103.06:379988:0.0:0,0:103.53:211236:0.0:0
SLAB_011720C100,U,U,U,U,U,U,U,U,U,U,U,15:108.69:224743:12.9:0,15:109.46:170771:12.9:0,15:108.08:158321:12.9:0,15:104.42:488368:12.9:0,15:103.06:379988:12.9:0,[15:103.53:211236:12.9:0
SLAB_011720C105,U,U,U,U,U,U,U,U,U,U,U,4:108.69:224743:11.55:0,4:109.46:170771:11.55:0,4:108.08:158321:11.55:0,4:104.42:488368:11.55:0,4:103.06:379988:11.55:0,[4:103.53:211236:11.55:0
