Symbol,20191101,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
VEEV_122019P180,5.0,5:140.68,5:140.85,5:141.0:767078:39.77:0,5:143.77:951071:36.87:4,9:144.71:728557:36.87:0,9:146.68:1061855:36.87:0,9:148.31:935422:36.87:0,9:148.69:593091:36.87:0,9:153.16:1587857:36.87:0,9:151.76:1305610:36.87:0,9:154.33:1003980:36.87:0,9:150.66:1113203:36.87:0,[9:153.27:1205372:36.87:0
VEEV_122019P185,6.0,6:140.68,6:140.85,6:141.0:767078:34.0:0,6:143.77:951071:34.0:0,6:144.71:728557:34.0:0,6:146.68:1061855:34.0:0,6:148.31:935422:34.0:0,6:148.69:593091:34.0:0,6:153.16:1587857:34.0:0,6:151.76:1305610:34.0:0,6:154.33:1003980:34.0:0,6:150.66:1113203:34.0:0,[6:153.27:1205372:34.0:0
VEEV_122019P190,0.0,0:140.68,0:140.85,0:141.0:767078:34.0:0,0:143.77:951071:34.0:0,0:144.71:728557:34.0:0,0:146.68:1061855:34.0:0,0:148.31:935422:34.0:0,0:148.69:593091:34.0:0,0:153.16:1587857:34.0:0,0:151.76:1305610:34.0:0,0:154.33:1003980:34.0:0,0:150.66:1113203:34.0:0,[0:153.27:1205372:34.0:0
VEEV_122019P195,U,U,U,U,U,U,0:146.68:1061855:0.0:0,0:148.31:935422:0.0:0,0:148.69:593091:0.0:0,0:153.16:1587857:0.0:0,0:151.76:1305610:0.0:0,0:154.33:1003980:0.0:0,0:150.66:1113203:0.0:0,[0:153.27:1205372:0.0:0
VEEV_011720P100,U,U,U,U,U,U,U,U,187:148.69:593091:0.25:0,187:153.16:1587857:0.25:0,187:151.76:1305610:0.17:1,188:154.33:1003980:0.17:0,188:150.66:1113203:0.17:0,188:153.27:1205372:0.17:0
VEEV_011720P105,U,U,U,U,U,U,U,U,48:148.69:593091:0.65:0,48:153.16:1587857:0.65:0,48:151.76:1305610:0.65:0,48:154.33:1003980:0.25:4,48:150.66:1113203:0.25:0,[48:153.27:1205372:0.25:0
VEEV_011720P110,U,U,U,U,U,U,U,U,158:148.69:593091:0.58:3,161:153.16:1587857:0.58:0,161:151.76:1305610:0.35:2,162:154.33:1003980:0.35:0,162:150.66:1113203:0.35:0,[162:153.27:1205372:0.35:0
VEEV_011720P115,U,U,U,U,U,U,U,U,92:148.69:593091:0.85:0,92:153.16:1587857:0.85:0,92:151.76:1305610:0.6:5,88:154.33:1003980:0.6:0,88:150.66:1113203:0.6:0,[88:153.27:1205372:0.6:0
VEEV_011720P120,U,U,U,U,U,U,U,U,104:148.69:593091:1.15:6,105:153.16:1587857:1.15:0,105:151.76:1305610:1.15:0,105:154.33:1003980:0.91:11,103:150.66:1113203:0.91:0,[103:153.27:1205372:0.8:2
VEEV_011720P125,U,U,U,U,U,U,U,U,244:148.69:593091:2.12:0,244:153.16:1587857:2.12:0,244:151.76:1305610:1.28:6,249:154.33:1003980:1.3:6,249:150.66:1113203:1.3:0,[249:153.27:1205372:1.3:24
VEEV_011720P130,U,U,U,U,U,U,U,U,640:148.69:593091:2.58:8,638:153.16:1587857:1.87:50,688:151.76:1305610:2.01:13,713:154.33:1003980:1.84:17,730:150.66:1113203:2.0:4,[733:153.27:1205372:1.95:36
VEEV_011720P135,U,U,U,U,U,U,U,U,576:148.69:593091:3.6:1,575:153.16:1587857:3.6:0,575:151.76:1305610:2.66:4,575:154.33:1003980:2.45:4,575:150.66:1113203:2.77:11,[576:153.27:1205372:2.8:2
VEEV_011720P140,U,U,U,U,U,U,U,U,489:148.69:593091:5.0:10,489:153.16:1587857:3.67:23,498:151.76:1305610:4.2:7,503:154.33:1003980:3.7:1,503:150.66:1113203:3.7:0,[504:153.27:1205372:3.9:24
VEEV_011720P145,U,U,U,U,U,U,U,U,224:148.69:593091:6.9:25,216:153.16:1587857:5.12:15,231:151.76:1305610:5.85:9,221:154.33:1003980:5.5:13,227:150.66:1113203:6.0:5,[226:153.27:1205372:5.47:1
VEEV_011720P150,U,U,U,U,U,U,U,U,320:148.69:593091:9.1:9,325:153.16:1587857:7.1:9,333:151.76:1305610:7.4:30,350:154.33:1003980:7.2:41,386:150.66:1113203:8.0:13,[392:153.27:1205372:7.4:7
VEEV_011720P155,U,U,U,U,U,U,U,U,166:148.69:593091:13.26:0,166:153.16:1587857:13.26:0,166:151.76:1305610:10.1:15,178:154.33:1003980:9.6:65,238:150.66:1113203:10.4:10,[238:153.27:1205372:9.4:11
VEEV_011720P160,U,U,U,U,U,U,U,U,201:148.69:593091:21.0:0,201:153.16:1587857:14.0:4,201:151.76:1305610:13.4:1,201:154.33:1003980:13.4:0,201:150.66:1113203:13.4:0,[201:153.27:1205372:12.2:2
VEEV_011720P165,U,U,U,U,U,U,U,U,116:148.69:593091:18.9:12,124:153.16:1587857:16.9:10,124:151.76:1305610:16.9:0,124:154.33:1003980:16.9:0,124:150.66:1113203:16.9:0,[124:153.27:1205372:16.9:0
VEEV_011720P170,U,U,U,U,U,U,U,U,54:148.69:593091:23.4:0,54:153.16:1587857:23.4:0,54:151.76:1305610:23.4:0,54:154.33:1003980:23.4:0,54:150.66:1113203:23.4:0,[54:153.27:1205372:23.4:0
VEEV_011720P175,U,U,U,U,U,U,U,U,195:148.69:593091:28.4:0,195:153.16:1587857:28.4:0,195:151.76:1305610:28.4:0,195:154.33:1003980:28.4:0,195:150.66:1113203:28.4:0,[195:153.27:1205372:28.4:0
VEEV_011720P180,U,U,U,U,U,U,U,U,69:148.69:593091:28.48:0,69:153.16:1587857:28.48:0,69:151.76:1305610:28.48:0,69:154.33:1003980:28.48:0,69:150.66:1113203:28.48:0,[69:153.27:1205372:28.48:0
VEEV_011720P185,U,U,U,U,U,U,U,U,29:148.69:593091:41.5:0,29:153.16:1587857:41.5:0,29:151.76:1305610:41.5:0,29:154.33:1003980:41.5:0,29:150.66:1113203:41.5:0,[29:153.27:1205372:41.5:0
