Symbol,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
ABBV_121319C79,0,8:82.99,8:81.93,8:82.08,8:82.01:6560104:3.5:0,8:85.17:9420181:6.65:2,10:85.54:6219193:6.65:0,10:86.54:9648955:7.6:8,10:86.57:4948264:8.18:11,20:87.64:4676686:7.75:10,20:88.59:6687424:7.75:0,20:267.1:21677338:7.75:0,20:89.02:7469818:7.75:0,20:87.17:5804948:7.75:0,20:86.39:4706929:7.75:0,20:86.05:7728326:7.75:0
ABBV_121319C79.5,0,0:82.99,4:81.93,4:82.08,4:82.01:6560104:4.65:0,4:85.17:9420181:4.65:0,4:85.54:6219193:4.65:0,4:86.54:9648955:4.65:0,4:86.57:4948264:4.65:0,4:87.64:4676686:4.65:0,4:88.59:6687424:9.6:4,4:267.1:21677338:9.6:0,4:89.02:7469818:9.6:0,4:87.17:5804948:9.6:0,4:86.39:4706929:9.6:0,4:86.05:7728326:9.6:0
ABBV_121319C80,0,0:82.99,2:81.93,2:82.08,2:82.01:6560104:4.2:0,2:85.17:9420181:4.6:1,3:85.54:6219193:5.95:1,2:86.54:9648955:5.95:0,2:86.57:4948264:5.95:0,2:87.64:4676686:5.95:0,2:88.59:6687424:5.95:0,U:267.1:21677338::,2:89.02:7469818:5.95:0,2:87.17:5804948:5.95:0,2:86.39:4706929:5.95:0,2:86.05:7728326:5.95:0
ABBV_121319C80.5,18,21:82.99,22:81.93,21:82.08,21:82.01:6560104:3.2:69,90:85.17:9420181:5.35:37,87:85.54:6219193:5.35:0,87:86.54:9648955:7.1:1,88:86.57:4948264:7.1:0,88:87.64:4676686:7.6:8,83:88.59:6687424:8.29:93,72:267.1:21677338:8.29:0,72:89.02:7469818:8.29:0,72:87.17:5804948:8.29:0,72:86.39:4706929:8.29:0,72:86.05:7728326:8.29:0
ABBV_121319C81,32,39:82.99,39:81.93,39:82.08,41:82.01:6560104:2.4:0,41:85.17:9420181:4.45:4,42:85.54:6219193:4.45:0,42:86.54:9648955:7.4:1,41:86.57:4948264:7.4:0,41:87.64:4676686:6.91:3,39:88.59:6687424:8.12:35,59:267.1:21677338:8.12:0,59:89.02:7469818:8.12:0,59:87.17:5804948:8.12:0,59:86.39:4706929:8.12:0,59:86.05:7728326:5.6:1
ABBV_121319C81.5,25,25:82.99,25:81.93,25:82.08,25:82.01:6560104:2.41:0,25:85.17:9420181:2.41:0,25:85.54:6219193:2.41:0,25:86.54:9648955:7.15:49,71:86.57:4948264:7.15:0,71:87.64:4676686:7.15:0,71:88.59:6687424:7.15:0,U:267.1:21677338::,71:89.02:7469818:8.72:1,71:87.17:5804948:8.72:0,71:86.39:4706929:5.25:1,[70:86.05:7728326:5.25:0
ABBV_121319C82,1,4:82.99,4:81.93,5:82.08,10:82.01:6560104:2.01:0,10:85.17:9420181:4.19:5,8:85.54:6219193:4.19:0,8:86.54:9648955:6.7:31,35:86.57:4948264:5.74:1,36:87.64:4676686:5.74:0,36:88.59:6687424:5.74:0,36:267.1:21677338:5.74:0,36:89.02:7469818:7.38:11,46:87.17:5804948:7.38:0,46:86.39:4706929:7.38:0,[46:86.05:7728326:7.38:0
ABBV_121319C82.5,66,84:82.99,85:81.93,87:82.08,87:82.01:6560104:1.37:0,87:85.17:9420181:1.37:0,87:85.54:6219193:1.37:0,87:86.54:9648955:1.37:0,87:86.57:4948264:1.37:0,87:87.64:4676686:1.37:0,87:88.59:6687424:1.37:0,87:267.1:21677338:1.37:0,87:89.02:7469818:7.15:35,87:87.17:5804948:7.15:0,87:86.39:4706929:5.32:0,[87:86.05:7728326:4.4:3
ABBV_121319C83,0,1:82.99,3:81.93,9:82.08,23:82.01:6560104:1.46:5,23:85.17:9420181:3.12:25,20:85.54:6219193:3.12:0,20:86.54:9648955:5.72:4,22:86.57:4948264:5.72:0,22:87.64:4676686:5.72:0,22:88.59:6687424:5.74:2,24:267.1:21677338:5.74:0,24:89.02:7469818:5.74:0,24:87.17:5804948:5.74:0,24:86.39:4706929:5.74:0,[24:86.05:7728326:5.74:0
ABBV_121319C83.5,22,37:82.99,43:81.93,43:82.08,43:82.01:6560104:1.24:14,56:85.17:9420181:3.25:5,52:85.54:6219193:2.92:1,51:86.54:9648955:2.92:0,51:86.57:4948264:3.55:1,52:87.64:4676686:3.9:1,52:88.59:6687424:3.9:0,52:267.1:21677338:3.9:0,52:89.02:7469818:3.9:0,52:87.17:5804948:3.9:0,52:86.39:4706929:3.9:0,[52:86.05:7728326:3.9:0
ABBV_121319C84,0,4:82.99,4:81.93,4:82.08,4:82.01:6560104:1.15:0,4:85.17:9420181:1.15:0,4:85.54:6219193:1.15:0,4:86.54:9648955:4.79:2,4:86.57:4948264:4.79:0,4:87.64:4676686:3.6:5,9:88.59:6687424:5.59:4,9:267.1:21677338:5.59:0,9:89.02:7469818:5.59:0,9:87.17:5804948:4.61:2,7:86.39:4706929:3.0:2,[8:86.05:7728326:3.0:0
ABBV_121319C84.5,24,213:82.99,214:81.93,214:82.08,151:82.01:6560104:0.72:0,151:85.17:9420181:2.6:11,155:85.54:6219193:2.6:0,155:86.54:9648955:4.7:76,110:86.57:4948264:4.7:0,110:87.64:4676686:4.7:0,110:88.59:6687424:4.7:0,110:267.1:21677338:5.22:73,39:89.02:7469818:5.22:0,39:87.17:5804948:5.22:0,39:86.39:4706929:5.22:0,[39:86.05:7728326:2.78:3
ABBV_121319C85,5,15:82.99,25:81.93,25:82.08,25:82.01:6560104:1.05:2,27:85.17:9420181:2.34:20,28:85.54:6219193:2.13:8,31:86.54:9648955:3.68:10,39:86.57:4948264:3.08:2,40:87.64:4676686:3.8:1,40:88.59:6687424:4.71:4,42:267.1:21677338:4.71:0,42:89.02:7469818:5.0:6,43:87.17:5804948:3.82:3,46:86.39:4706929:3.82:0,[46:86.05:7728326:2.46:5
ABBV_121319C85.5,0,0:82.99,0:81.93,0:82.08,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:2.05:1,1:86.54:9648955:2.3:1,1:86.57:4948264:2.3:0,1:87.64:4676686:2.3:0,1:88.59:6687424:4.09:67,67:267.1:21677338:4.09:0,67:89.02:7469818:4.46:66,17:87.17:5804948:4.46:0,17:86.39:4706929:4.46:0,[17:86.05:7728326:1.9:1
ABBV_121319C86,3,3:82.99,31:81.93,189:82.08,192:82.01:6560104:0.7:10,202:85.17:9420181:1.8:26,207:85.54:6219193:1.84:117,213:86.54:9648955:2.45:16,205:86.57:4948264:2.65:4,208:87.64:4676686:2.17:6,214:88.59:6687424:3.6:5,U:267.1:21677338::,213:89.02:7469818:4.09:30,238:87.17:5804948:2.97:27,253:86.39:4706929:1.98:6,[253:86.05:7728326:1.91:6
ABBV_121319C86.5,0,0:82.99,0:81.93,0:82.08,4:82.01:6560104:0.5:0,4:85.17:9420181:1.56:10,10:85.54:6219193:1.56:1,10:86.54:9648955:2.21:16,7:86.57:4948264:2.08:5,12:87.64:4676686:2.02:2,12:88.59:6687424:2.02:0,12:267.1:21677338:2.02:0,12:89.02:7469818:2.02:0,12:87.17:5804948:2.02:0,12:86.39:4706929:1.73:2,[12:86.05:7728326:1.69:4
ABBV_122019C60,3,8:82.99,3:81.93,5:82.08,5:82.01:6560104:23.2:0,5:85.17:9420181:24.83:5,10:85.54:6219193:24.83:0,10:86.54:9648955:24.83:0,10:86.57:4948264:26.6:2,10:87.64:4676686:26.6:0,10:88.59:6687424:28.59:5,7:267.1:21677338:29.0:10,17:89.02:7469818:29.0:0,17:87.17:5804948:29.0:0,17:86.39:4706929:29.0:0,17:86.05:7728326:29.0:0
ABBV_122019C65,8,97:82.99,97:81.93,97:82.08,97:82.01:6560104:18.0:0,97:85.17:9420181:18.0:0,97:85.54:6219193:18.0:0,97:86.54:9648955:21.6:5,97:86.57:4948264:21.6:0,97:87.64:4676686:21.6:0,97:88.59:6687424:21.6:0,97:267.1:21677338:21.6:0,97:89.02:7469818:21.6:0,97:87.17:5804948:21.6:0,97:86.39:4706929:21.6:0,97:86.05:7728326:21.6:0
ABBV_122019C67.5,2,2:82.99,2:81.93,2:82.08,2:82.01:6560104:12.15:0,2:85.17:9420181:17.87:2,3:85.54:6219193:17.6:1,2:86.54:9648955:17.6:0,2:86.57:4948264:17.6:0,2:87.64:4676686:17.6:0,2:88.59:6687424:21.55:1,U:267.1:21677338::,3:89.02:7469818:21.55:0,3:87.17:5804948:21.55:0,3:86.39:4706929:21.55:0,3:86.05:7728326:21.55:0
ABBV_122019C70,46,65:82.99,63:81.93,63:82.08,64:82.01:6560104:12.13:2,63:85.17:9420181:15.5:2,65:85.54:6219193:15.5:0,65:86.54:9648955:15.5:0,65:86.57:4948264:15.5:0,65:87.64:4676686:16.4:1,65:88.59:6687424:18.82:14,U:267.1:21677338::,66:89.02:7469818:20.21:20,46:87.17:5804948:17.35:37,70:86.39:4706929:16.05:2,71:86.05:7728326:16.25:4
ABBV_122019C72.5,166,161:82.99,163:81.93,163:82.08,173:82.01:6560104:10.1:0,173:85.17:9420181:13.1:56,196:85.54:6219193:13.2:4,199:86.54:9648955:14.45:39,221:86.57:4948264:14.8:28,226:87.64:4676686:14.06:1,226:88.59:6687424:16.5:2,228:267.1:21677338:16.5:0,228:89.02:7469818:16.95:12,227:87.17:5804948:15.03:3,224:86.39:4706929:15.03:0,221:86.05:7728326:13.54:2
ABBV_122019C75,287,318:82.99,364:81.93,375:82.08,426:82.01:6560104:7.7:19,432:85.17:9420181:10.6:167,407:85.54:6219193:10.85:73,420:86.54:9648955:11.65:111,458:86.57:4948264:12.1:22,469:87.64:4676686:12.95:16,469:88.59:6687424:13.8:35,U:267.1:21677338::,468:89.02:7469818:14.34:23,U:87.17:5804948:U:U,499:86.39:4706929:11.3:3,500:86.05:7728326:10.8:4
ABBV_122019C77.5,522,552:82.99,693:81.93,787:82.08,962:82.01:6560104:5.5:52,967:85.17:9420181:8.35:190,1003:85.54:6219193:8.52:27,997:86.54:9648955:9.55:131,906:86.57:4948264:9.55:14,911:87.64:4676686:10.46:26,922:88.59:6687424:11.4:4,925:267.1:21677338:12.05:5,922:89.02:7469818:12.09:7,U:87.17:5804948:U:U,906:86.39:4706929:10.09:0,906:86.05:7728326:8.85:12
ABBV_122019C80,2147,3205:82.99,3118:81.93,3109:82.08,3927:82.01:6560104:3.6:118,3966:85.17:9420181:6.25:1033,3854:85.54:6219193:6.25:80,3887:86.54:9648955:7.21:167,3926:86.57:4948264:7.4:36,3946:87.64:4676686:8.2:46,3943:88.59:6687424:9.0:51,U:267.1:21677338::,3932:89.02:7469818:9.94:27,U:87.17:5804948:U:U,3959:86.39:4706929:6.7:54,3943:86.05:7728326:6.68:37
ABBV_122019C82.5,844,1557:82.99,1656:81.93,1850:82.08,1889:82.01:6560104:2.09:385,2101:85.17:9420181:4.28:423,1988:85.54:6219193:4.26:240,2016:86.54:9648955:5.2:268,2031:86.57:4948264:5.2:90,2046:87.64:4676686:6.0:55,2030:88.59:6687424:6.64:73,2025:267.1:21677338:7.1:61,1976:89.02:7469818:7.55:24,1986:87.17:5804948:5.5:63,1995:86.39:4706929:4.67:65,[2017:86.05:7728326:4.5:13
ABBV_122019C85,629,8296:82.99,8600:81.93,9194:82.08,9199:82.01:6560104:1.04:299,9218:85.17:9420181:2.67:1441,9186:85.54:6219193:2.6:2817,7986:86.54:9648955:3.32:5169,4686:86.57:4948264:3.35:1209,3844:87.64:4676686:4.13:160,3845:88.59:6687424:4.64:294,3853:267.1:21677338:4.94:172,3805:89.02:7469818:5.15:164,3787:87.17:5804948:3.75:174,3753:86.39:4706929:2.84:29,[3731:86.05:7728326:2.98:25
ABBV_122019C87.5,27,112:82.99,393:81.93,436:82.08,484:82.01:6560104:0.45:2156,2422:85.17:9420181:1.45:404,2470:85.54:6219193:1.38:289,2614:86.54:9648955:1.93:831,2977:86.57:4948264:1.85:473,3341:87.64:4676686:2.55:132,3329:88.59:6687424:2.9:1458,2942:267.1:21677338:3.0:407,3144:89.02:7469818:3.47:287,3213:87.17:5804948:2.16:347,3469:86.39:4706929:1.68:1067,[3373:86.05:7728326:1.52:122
ABBV_122019C90,23,93:82.99,362:81.93,408:82.08,429:82.01:6560104:0.21:20,424:85.17:9420181:0.74:1342,1342:85.54:6219193:0.66:1399,2489:86.54:9648955:0.97:1726,3555:86.57:4948264:0.97:470,3714:87.64:4676686:1.39:351,3824:88.59:6687424:1.55:1308,U:267.1:21677338::,5045:89.02:7469818:1.9:832,5209:87.17:5804948:1.15:1472,4402:86.39:4706929:0.79:379,[4431:86.05:7728326:0.64:248
ABBV_122019C95,112,117:82.99,180:81.93,190:82.08,190:82.01:6560104:0.07:0,190:85.17:9420181:0.14:196,344:85.54:6219193:0.11:342,668:86.54:9648955:0.22:516,723:86.57:4948264:0.2:23,726:87.64:4676686:0.28:38,730:88.59:6687424:0.31:158,759:267.1:21677338:0.37:205,843:89.02:7469818:0.46:712,U:87.17:5804948:U:U,1278:86.39:4706929:0.11:159,1380:86.05:7728326:0.11:83
ABBV_122019C100,0,0:82.99,0:81.93,0:82.08,5:82.01:6560104:0.02:0,5:85.17:9420181:0.07:10,15:85.54:6219193:0.03:28,33:86.54:9648955:0.06:530,561:86.57:4948264:0.05:17,563:87.64:4676686:0.07:21,583:88.59:6687424:0.06:44,620:267.1:21677338:0.07:12,632:89.02:7469818:0.08:36,U:87.17:5804948:U:U,1132:86.39:4706929:0.01:10,1222:86.05:7728326:0.03:2
ABBV_122019C105,0,0:82.99,0:81.93,0:82.08,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.04:100,100:86.57:4948264:0.04:0,100:87.64:4676686:0.03:10,110:88.59:6687424:0.03:0,U:267.1:21677338:0.0:0:267.1:21677338:.:,110:89.02:7469818:0.03:0,U:87.17:5804948:U:U,110:86.39:4706929:0.03:0,110:86.05:7728326:0.03:0
ABBV_122019C110,0,0:82.99,0:81.93,0:82.08,0:82.01:6560104:0.0:0,0:85.17:9420181:0.02:10,10:85.54:6219193:0.02:0,10:86.54:9648955:0.02:0,10:86.57:4948264:0.02:0,10:87.64:4676686:0.02:0,10:88.59:6687424:0.02:0,10:267.1:21677338:0.02:0,10:89.02:7469818:0.02:0,10:87.17:5804948:0.02:0,10:86.39:4706929:0.02:0,10:86.05:7728326:0.02:0
ABBV_121319C87,U,1:82.99,227:81.93,228:82.08,242:82.01:6560104:0.4:0,242:85.17:9420181:1.05:3,242:85.54:6219193:1.31:28,254:86.54:9648955:1.92:156,360:86.57:4948264:1.88:14,361:87.64:4676686:2.37:65,407:88.59:6687424:3.0:126,403:267.1:21677338:3.27:51,383:89.02:7469818:3.35:5,383:87.17:5804948:2.46:1,382:86.39:4706929:1.58:12,[408:86.05:7728326:1.3:149
ABBV_121319C90,U,0:82.99,0:81.93,0:82.08,0:82.01:6560104:0.0:0,0:85.17:9420181:0.49:16,15:85.54:6219193:0.39:1,15:86.54:9648955:0.77:184,122:86.57:4948264:0.77:0,122:87.64:4676686:1.1:96,153:88.59:6687424:1.47:172,242:267.1:21677338:1.39:124,363:89.02:7469818:1.75:66,319:87.17:5804948:0.96:79,293:86.39:4706929:0.61:72,[329:86.05:7728326:0.51:69
ABBV_112219C95,U,U,0:81.93,0:82.08,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.04:1,1:86.57:4948264:0.04:0,1:87.64:4676686:1.08:30,31:88.59:6687424:0.04:101,130:267.1:21677338:0.02:24,140:89.02:7469818:0.02:101,231:87.17:5804948:0.02:0,231:86.39:4706929:0.02:0,[231:86.05:7728326:0.02:0
ABBV_112919C95,U,U,0:81.93,0:82.08,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.05:12,12:86.54:9648955:0.04:244,256:86.57:4948264:0.03:16,269:87.64:4676686:0.02:1,268:88.59:6687424:0.05:1,U:267.1:21677338::,568:89.02:7469818:0.06:0,568:87.17:5804948:0.06:0,569:86.39:4706929:0.02:0,569:86.05:7728326:0.02:10
ABBV_122019C92.5,U,U,0:81.93,0:82.08,53:82.01:6560104:0.09:0,53:85.17:9420181:0.31:626,472:85.54:6219193:0.26:37,496:86.54:9648955:0.48:722,1031:86.57:4948264:0.45:69,1054:87.64:4676686:0.65:1577,1609:88.59:6687424:0.73:2289,U:267.1:21677338::,3625:89.02:7469818:1.0:117,3508:87.17:5804948:0.54:134,3546:86.39:4706929:0.33:110,[3532:86.05:7728326:0.27:63
ABBV_120619C95,U,U,U,0:82.08,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.05:25,25:86.54:9648955:0.11:48,23:86.57:4948264:0.08:2,25:87.64:4676686:0.08:0,25:88.59:6687424:0.13:36,U:267.1:21677338::,45:89.02:7469818:0.15:219,251:87.17:5804948:0.15:0,251:86.39:4706929:0.05:9,244:86.05:7728326:0.03:8
ABBV_112219C88,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.38:269,232:85.54:6219193:0.33:136,346:86.54:9648955:0.6:1428,1007:86.57:4948264:0.55:539,1162:87.64:4676686:0.99:779,1266:88.59:6687424:1.35:752,1502:267.1:21677338:1.31:193,1535:89.02:7469818:1.49:266,1460:87.17:5804948:0.44:903,1317:86.39:4706929:0.12:603,[1376:86.05:7728326:0.01:225
ABBV_112919C88,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.51:33,20:85.54:6219193:0.47:1,21:86.54:9648955:0.85:95,87:86.57:4948264:0.85:128,122:87.64:4676686:1.35:249,267:88.59:6687424:1.76:162,267:267.1:21677338:1.68:215,276:89.02:7469818:2.07:80,285:87.17:5804948:0.84:506,578:86.39:4706929:0.44:387,[818:86.05:7728326:0.24:445
ABBV_120619C88,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.73:11,11:85.54:6219193:0.52:2,12:86.54:9648955:1.21:53,36:86.57:4948264:1.13:37,24:87.64:4676686:1.69:16,28:88.59:6687424:2.0:27,39:267.1:21677338:2.19:13,40:89.02:7469818:2.28:20,50:87.17:5804948:1.37:47,77:86.39:4706929:0.77:30,[82:86.05:7728326:0.71:48
ABBV_122719C77.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:9.47:3,3:86.57:4948264:9.47:0,3:87.64:4676686:9.47:0,3:88.59:6687424:11.72:9,12:267.1:21677338:11.72:0,12:89.02:7469818:11.72:0,12:87.17:5804948:11.72:0,12:86.39:4706929:11.72:0,12:86.05:7728326:11.72:0
ABBV_122719C78,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:7.8:14,14:85.54:6219193:7.8:0,14:86.54:9648955:7.8:0,14:86.57:4948264:9.55:14,7:87.64:4676686:9.55:0,7:88.59:6687424:9.55:0,7:267.1:21677338:9.55:0,7:89.02:7469818:9.55:0,7:87.17:5804948:9.55:0,7:86.39:4706929:9.55:0,7:86.05:7728326:9.55:0
ABBV_122719C78.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,U:267.1:21677338::,:89.02:7469818:.:U,0:87.17:5804948:0.0:0,1:86.39:4706929:9.29:0,1:86.05:7728326:9.29:0
ABBV_122719C79,U,U,U,U,0:82.01:6560104:3.88:4,4:85.17:9420181:3.88:0,4:85.54:6219193:3.88:0,4:86.54:9648955:3.88:0,4:86.57:4948264:3.88:0,4:87.64:4676686:3.88:0,4:88.59:6687424:3.88:0,4:267.1:21677338:3.88:0,4:89.02:7469818:3.88:0,U:87.17:5804948:U:U,4:86.39:4706929:3.88:0,4:86.05:7728326:3.88:0
ABBV_122719C79.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.17:5804948:0.0:0,0:86.39:4706929:0.0:0,0:86.05:7728326:0.0:0
ABBV_122719C80,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:5.1:1,1:85.54:6219193:5.1:0,1:86.54:9648955:5.1:0,1:86.57:4948264:7.61:3,2:87.64:4676686:7.61:0,2:88.59:6687424:7.61:0,2:267.1:21677338:7.61:0,2:89.02:7469818:9.64:1,U:87.17:5804948:U:U,3:86.39:4706929:9.64:0,3:86.05:7728326:6.85:31
ABBV_122719C80.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:8.25:39,39:86.57:4948264:8.25:0,39:87.64:4676686:8.25:0,39:88.59:6687424:8.25:0,39:267.1:21677338:8.25:0,39:89.02:7469818:8.25:0,39:87.17:5804948:8.25:0,39:86.39:4706929:8.25:0,39:86.05:7728326:8.25:0
ABBV_122719C81,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,U:267.1:21677338:.:,0:89.02:7469818:0.0:0,0:87.17:5804948:0.0:0,0:86.39:4706929:0.0:0,0:86.05:7728326:0.0:0
ABBV_122719C81.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:3.3:47,47:85.54:6219193:3.3:0,47:86.54:9648955:3.3:0,47:86.57:4948264:3.3:0,47:87.64:4676686:3.3:0,47:88.59:6687424:3.3:0,U:267.1:21677338::,47:89.02:7469818:3.3:0,47:87.17:5804948:3.3:0,47:86.39:4706929:3.3:0,[47:86.05:7728326:3.3:0
ABBV_122719C82,U,U,U,U,0:82.01:6560104:2.55:2,2:85.17:9420181:5.1:1,3:85.54:6219193:5.1:0,3:86.54:9648955:5.35:8,10:86.57:4948264:5.35:0,10:87.64:4676686:5.35:0,10:88.59:6687424:7.78:8,10:267.1:21677338:7.78:0,10:89.02:7469818:7.78:0,10:87.17:5804948:7.78:0,10:86.39:4706929:7.78:0,[10:86.05:7728326:4.94:11
ABBV_122719C82.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:4.35:5,5:86.54:9648955:4.35:0,5:86.57:4948264:4.35:0,5:87.64:4676686:4.35:0,5:88.59:6687424:4.35:0,5:267.1:21677338:4.35:0,5:89.02:7469818:4.35:0,5:87.17:5804948:4.35:0,5:86.39:4706929:4.35:0,[5:86.05:7728326:4.35:0
ABBV_122719C83,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:3.94:10,10:85.54:6219193:3.94:0,10:86.54:9648955:3.94:0,10:86.57:4948264:4.8:1,10:87.64:4676686:4.8:0,10:88.59:6687424:6.4:4,10:267.1:21677338:6.4:0,10:89.02:7469818:7.7:1,9:87.17:5804948:5.1:3,9:86.39:4706929:5.1:0,[9:86.05:7728326:5.1:0
ABBV_122719C83.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:3.57:603,601:85.54:6219193:3.57:0,601:86.54:9648955:3.57:0,601:86.57:4948264:4.91:300,900:87.64:4676686:4.91:0,900:88.59:6687424:6.43:900,253:267.1:21677338:6.43:0,253:89.02:7469818:6.43:0,253:87.17:5804948:6.43:0,253:86.39:4706929:6.43:0,[253:86.05:7728326:6.43:0
ABBV_122719C84,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:2.99:24,24:85.54:6219193:2.99:0,24:86.54:9648955:2.99:0,24:86.57:4948264:2.99:0,24:87.64:4676686:2.99:0,24:88.59:6687424:2.99:0,U:267.1:21677338::,24:89.02:7469818:2.99:0,24:87.17:5804948:2.99:0,24:86.39:4706929:2.99:0,[24:86.05:7728326:3.65:24
ABBV_122719C84.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:0.0:0,0:85.54:6219193:0.0:0,0:86.54:9648955:0.0:0,0:86.57:4948264:0.0:0,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,0:87.17:5804948:0.0:0,0:86.39:4706929:0.0:0,[0:86.05:7728326:0.0:0
ABBV_122719C85,U,U,U,U,0:82.01:6560104:1.11:3,3:85.17:9420181:2.63:7,9:85.54:6219193:2.55:8,17:86.54:9648955:4.57:24,27:86.57:4948264:4.57:0,27:87.64:4676686:4.05:5,27:88.59:6687424:4.9:1,U:267.1:21677338::,28:89.02:7469818:5.25:5,28:87.17:5804948:5.25:0,30:86.39:4706929:3.8:0,[30:86.05:7728326:3.0:2
ABBV_122719C85.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:2.45:2,2:85.54:6219193:2.45:0,2:86.54:9648955:2.45:0,2:86.57:4948264:2.45:0,2:87.64:4676686:2.45:0,2:88.59:6687424:2.45:0,U:267.1:21677338::,2:89.02:7469818:2.45:0,2:87.17:5804948:2.45:0,2:86.39:4706929:2.45:0,[2:86.05:7728326:2.45:0
ABBV_122719C86,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:1.82:7,7:85.54:6219193:2.16:3,10:86.54:9648955:3.96:7,10:86.57:4948264:2.76:1,11:87.64:4676686:3.34:3,8:88.59:6687424:4.5:8,U:267.1:21677338::,16:89.02:7469818:5.18:1,15:87.17:5804948:5.18:0,15:86.39:4706929:2.7:50,[76:86.05:7728326:2.48:49
ABBV_122719C86.5,U,U,U,U,0:82.01:6560104:0.0:0,0:85.17:9420181:1.69:3,2:85.54:6219193:1.69:0,2:86.54:9648955:2.59:1,1:86.57:4948264:2.58:22,22:87.64:4676686:2.58:0,22:88.59:6687424:2.58:0,22:267.1:21677338:2.58:0,22:89.02:7469818:2.58:0,22:87.17:5804948:2.58:0,22:86.39:4706929:2.38:273,[156:86.05:7728326:2.3:432
ABBV_122719C87,U,U,U,U,0:82.01:6560104:0.61:4,4:85.17:9420181:1.55:52,56:85.54:6219193:1.69:1,57:86.54:9648955:2.35:9,58:86.57:4948264:2.48:2,58:87.64:4676686:2.85:59,79:88.59:6687424:3.58:31,72:267.1:21677338:3.58:0,72:89.02:7469818:3.85:1,72:87.17:5804948:3.85:0,79:86.39:4706929:2.11:107,[152:86.05:7728326:1.91:198
ABBV_112219C81,U,U,U,U,U,0:85.17:9420181:3.8:2,0:85.54:6219193:4.0:3,3:86.54:9648955:4.0:0,3:86.57:4948264:4.0:0,3:87.64:4676686:5.95:2,3:88.59:6687424:5.95:0,U:267.1:21677338::,4:89.02:7469818:8.25:0,4:87.17:5804948:8.25:0,4:86.39:4706929:5.25:3,[3:86.05:7728326:4.75:3
ABBV_112219C82,U,U,U,U,U,0:85.17:9420181:3.22:8,5:85.54:6219193:3.81:2,6:86.54:9648955:5.91:5,7:86.57:4948264:5.91:0,7:87.64:4676686:5.91:0,7:88.59:6687424:6.15:1,8:267.1:21677338:6.7:3,11:89.02:7469818:7.6:1,11:87.17:5804948:7.6:0,11:86.39:4706929:4.1:17,[23:86.05:7728326:4.17:10
ABBV_112219C89,U,U,U,U,U,0:85.17:9420181:0.22:73,71:85.54:6219193:0.16:11,73:86.54:9648955:0.36:551,239:86.57:4948264:0.32:188,272:87.64:4676686:0.61:585,388:88.59:6687424:0.87:1026,636:267.1:21677338:0.76:732,709:89.02:7469818:0.88:318,675:87.17:5804948:0.21:445,708:86.39:4706929:0.03:136,[654:86.05:7728326:0.02:31
