Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
CRUS_112919C56,3:58.03,3:58.49,3:67.96,2.0,2:68.01,2:70.22,2:68.56,2:68.75:1120692:11.7:0,2:71.13:627201:14.0:1,1:70.74:534027:14.0:0,1:71.98:819582:14.0:0,1:71.95:554855:14.0:0,1:72.26:551754:14.0:0,1:72.71:707095:14.0:0,1:72.24:505756:14.0:0,1:163.96:4950808:14.0:0,1:70.78:308777:14.0:0,1:0:0:14.0:0,1:69.57:345367:14.0:0
CRUS_112919C56.5,1:58.03,1:58.49,1:67.96,1.0,1:68.01,1:70.22,1:68.56,1:68.75:1120692:2.95:0,1:71.13:627201:2.95:0,1:70.74:534027:2.95:0,1:71.98:819582:2.95:0,1:71.95:554855:2.95:0,1:72.26:551754:2.95:0,1:72.71:707095:2.95:0,1:72.24:505756:2.95:0,:163.96:4950808:U:U,1:70.78:308777:2.95:0,U:0:0:U:U,1:69.57:345367:2.95:0
CRUS_112919C57,3:58.03,3:58.49,3:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:11.7:0,0:71.13:627201:11.7:0,0:70.74:534027:11.7:0,0:71.98:819582:11.7:0,0:71.95:554855:11.7:0,0:72.26:551754:11.7:0,0:72.71:707095:11.7:0,U:72.24:505756:.:,0:163.96:4950808:11.7:0,0:70.78:308777:11.7:0,U:0:0:U:U,0:69.57:345367:11.7:0
CRUS_112919C57.5,30:58.03,30:58.49,30:67.96,30.0,30:68.01,30:70.22,30:68.56,30:68.75:1120692:2.85:0,30:71.13:627201:2.85:0,30:70.74:534027:2.85:0,30:71.98:819582:2.85:0,30:71.95:554855:2.85:0,30:72.26:551754:2.85:0,30:72.71:707095:2.85:0,U:72.24:505756::,30:163.96:4950808:2.85:0,30:70.78:308777:2.85:0,30:0:0:2.85:0,30:69.57:345367:2.85:0
CRUS_112919C58,5:58.03,5:58.49,5:67.96,7.0,7:68.01,7:70.22,7:68.56,7:68.75:1120692:7.42:0,7:71.13:627201:7.42:0,7:70.74:534027:7.42:0,7:71.98:819582:7.42:0,7:71.95:554855:7.42:0,7:72.26:551754:7.42:0,7:72.71:707095:7.42:0,U:72.24:505756::,7:163.96:4950808:7.42:0,7:70.78:308777:7.42:0,7:0:0:7.42:0,7:69.57:345367:7.42:0
CRUS_112919C58.5,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,0:0:0:0.0:0,0:69.57:345367:0.0:0
CRUS_112919C59,2:58.03,2:58.49,2:67.96,2.0,2:68.01,2:70.22,2:68.56,2:68.75:1120692:1.66:0,2:71.13:627201:1.66:0,2:70.74:534027:1.66:0,2:71.98:819582:1.66:0,2:71.95:554855:1.66:0,2:72.26:551754:1.66:0,2:72.71:707095:1.66:0,2:72.24:505756:1.66:0,2:163.96:4950808:1.66:0,2:70.78:308777:1.66:0,2:0:0:1.66:0,2:69.57:345367:1.66:0
CRUS_112919C59.5,2:58.03,2:58.49,2:67.96,2.0,2:68.01,2:70.22,2:68.56,2:68.75:1120692:1.35:0,2:71.13:627201:1.35:0,2:70.74:534027:1.35:0,2:71.98:819582:1.35:0,2:71.95:554855:1.35:0,2:72.26:551754:1.35:0,2:72.71:707095:1.35:0,U:72.24:505756::,2:163.96:4950808:1.35:0,2:70.78:308777:1.35:0,2:0:0:1.35:0,2:69.57:345367:1.35:0
CRUS_112919C60,0:58.03,0:58.49,0:67.96,0.0,0:68.01,0:70.22,0:68.56,0:68.75:1120692:0.0:0,0:71.13:627201:0.0:0,0:70.74:534027:0.0:0,0:71.98:819582:0.0:0,0:71.95:554855:0.0:0,0:72.26:551754:0.0:0,0:72.71:707095:0.0:0,0:72.24:505756:0.0:0,0:163.96:4950808:0.0:0,0:70.78:308777:0.0:0,U:0:0:U:U,0:69.57:345367:0.0:0
CRUS_112919C60.5,2:58.03,2:58.49,2:67.96,2.0,2:68.01,2:70.22,2:68.56,2:68.75:1120692:1.05:0,2:71.13:627201:1.05:0,2:70.74:534027:1.05:0,2:71.98:819582:1.05:0,2:71.95:554855:1.05:0,2:72.26:551754:1.05:0,2:72.71:707095:1.05:0,U:72.24:505756::,2:163.96:4950808:1.05:0,2:70.78:308777:1.05:0,2:0:0:1.05:0,2:69.57:345367:1.05:0
