Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
AZN_112919P45.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.15:1,1:47.94:1868010:0.15:0,1:47.67:2105195:0.15:0,1:47.1:1476694:0.15:0,1:47.61:2398806:0.15:0,[1:47.97:2008681:0.15:0
AZN_112919P46,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_112919P46.5,1:47.59,1:49.02,1:48.93,1.0,1:48.11,1:47.2,1:47.34,1:46.8:3148197:0.57:0,1:47.26:5249094:0.8:1,1:46.88:1957340:0.8:0,1:47.06:2466308:0.8:0,1:47.82:2009225:0.8:0,1:47.37:1498561:0.8:0,1:47.44:2266957:0.8:0,1:47.94:1868010:0.8:0,1:47.67:2105195:0.8:0,1:47.1:1476694:0.8:0,1:47.61:2398806:0.8:0,[1:47.97:2008681:0.8:0
AZN_112919P47,0:47.59,0:49.02,0:48.93,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:1.15:1,1:46.88:1957340:1.0:1,1:47.06:2466308:1.0:0,1:47.82:2009225:0.41:1,2:47.37:1498561:0.41:0,2:47.44:2266957:0.41:0,2:47.94:1868010:0.41:0,2:47.67:2105195:0.27:1,3:47.1:1476694:0.48:17,13:47.61:2398806:0.35:17,[21:47.97:2008681:0.1:1
AZN_112919P47.5,0:47.59,0:49.02,0:48.93,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.44:1,[1:47.97:2008681:0.44:0
AZN_112919P48,0:47.59,0:49.02,0:48.92,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.75:50,50:47.37:1498561:0.75:0,50:47.44:2266957:0.75:0,50:47.94:1868010:0.75:0,50:47.67:2105195:0.75:0,50:47.1:1476694:0.75:0,50:47.61:2398806:0.75:0,[50:47.97:2008681:0.75:0
AZN_112919P48.5,1:47.59,1:49.02,1:48.92,1.0,1:48.11,1:47.2,1:47.34,1:46.8:3148197:1.42:0,1:47.26:5249094:2.11:1,1:46.88:1957340:2.11:0,1:47.06:2466308:2.11:0,1:47.82:2009225:2.11:0,1:47.37:1498561:2.11:0,1:47.44:2266957:2.11:0,1:47.94:1868010:2.11:0,1:47.67:2105195:2.11:0,1:47.1:1476694:1.51:200,127:47.61:2398806:1.51:0,[127:47.97:2008681:0.54:100
AZN_112919P49,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_112919P49.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:2.9:13,13:46.88:1957340:2.9:0,13:47.06:2466308:2.9:0,13:47.82:2009225:2.9:0,13:47.37:1498561:2.9:0,13:47.44:2266957:2.9:0,13:47.94:1868010:2.9:0,13:47.67:2105195:2.9:0,13:47.1:1476694:2.9:0,13:47.61:2398806:2.9:0,[13:47.97:2008681:2.9:0
AZN_112919P50,1:47.59,1:49.02,1:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:1.55:0,0:47.26:5249094:1.55:0,0:46.88:1957340:1.55:0,0:47.06:2466308:1.55:0,0:47.82:2009225:1.55:0,0:47.37:1498561:1.55:0,0:47.44:2266957:1.55:0,0:47.94:1868010:1.55:0,0:47.67:2105195:1.55:0,0:47.1:1476694:1.55:0,0:47.61:2398806:1.55:0,[0:47.97:2008681:1.55:0
AZN_112919P50.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_112919P51.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_112919P55,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,U:47.94:1868010::,0:47.67:2105195:0.0:0,U:47.1:1476694:U:U,0:47.61:2398806:0.0:0,0:47.97:2008681:0.0:0
AZN_120619P43,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P43.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P44,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P44.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P45,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.46:1,1:46.88:1957340:0.46:0,1:47.06:2466308:0.46:0,1:47.82:2009225:0.46:0,1:47.37:1498561:0.46:0,1:47.44:2266957:0.46:0,1:47.94:1868010:0.46:0,1:47.67:2105195:0.46:0,1:47.1:1476694:0.46:0,1:47.61:2398806:0.46:0,[1:47.97:2008681:0.46:0
AZN_120619P45.5,6:47.59,6:49.02,6:48.94,6.0,6:48.11,6:47.2,6:47.34,6:46.8:3148197:0.5:0,6:47.26:5249094:0.5:0,6:46.88:1957340:0.5:0,6:47.06:2466308:0.5:0,6:47.82:2009225:0.5:0,6:47.37:1498561:0.5:0,6:47.44:2266957:0.5:0,6:47.94:1868010:0.5:0,6:47.67:2105195:0.5:0,6:47.1:1476694:0.5:0,6:47.61:2398806:0.5:0,[6:47.97:2008681:0.5:0
AZN_120619P46,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_120619P46.5,0:47.59,0:49.02,0:48.94,1.0,1:48.11,1:47.2,1:47.34,1:46.8:3148197:0.35:0,1:47.26:5249094:0.35:0,1:46.88:1957340:0.35:0,1:47.06:2466308:0.35:0,1:47.82:2009225:0.35:0,1:47.37:1498561:0.35:0,1:47.44:2266957:0.35:0,1:47.94:1868010:0.35:0,1:47.67:2105195:0.35:0,1:47.1:1476694:0.35:0,1:47.61:2398806:0.35:0,[1:47.97:2008681:0.35:0
