Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
AZN_112919C47,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:1.05:1,1:46.88:1957340:0.64:1,1:47.06:2466308:0.8:2,3:47.82:2009225:0.8:0,3:47.37:1498561:0.8:0,3:47.44:2266957:0.7:8,11:47.94:1868010:1.2:3,8:47.67:2105195:1.2:0,8:47.1:1476694:1.2:0,8:47.61:2398806:1.0:14,22:0:0:1.1:19
AZN_112919C47.5,37:47.59,37:49.02,37:48.94,37.0,36:48.11,36:47.2,36:47.34,37:46.8:3148197:0.85:0,37:47.26:5249094:0.85:1,37:46.88:1957340:0.5:12,37:47.06:2466308:0.5:0,37:47.82:2009225:0.9:13,38:47.37:1498561:0.61:1,38:47.44:2266957:0.61:0,38:47.94:1868010:0.61:0,38:47.67:2105195:0.61:0,38:47.1:1476694:0.61:0,38:47.61:2398806:0.6:6,40:0:0:1.03:9
AZN_112919C48,6:47.59,6:49.02,6:48.94,6.0,6:48.11,6:47.2,6:47.34,6:46.8:3148197:1.22:0,6:47.26:5249094:0.55:1,7:46.88:1957340:0.25:10,16:47.06:2466308:0.37:3,18:47.82:2009225:0.71:10,10:47.37:1498561:0.71:0,10:47.44:2266957:0.35:10,16:47.94:1868010:0.35:0,16:47.67:2105195:0.35:0,16:47.1:1476694:0.2:2,18:47.61:2398806:0.35:197,208:0:0:0.45:5
AZN_112919C48.5,1:47.59,2:49.02,3:48.94,3.0,3:48.11,3:47.2,3:47.34,3:46.8:3148197:0.56:0,3:47.26:5249094:0.56:0,3:46.88:1957340:0.56:0,3:47.06:2466308:0.35:1,3:47.82:2009225:0.35:0,3:47.37:1498561:0.35:0,3:47.44:2266957:0.35:0,3:47.94:1868010:0.35:0,3:47.67:2105195:0.35:0,3:47.1:1476694:0.35:0,3:47.61:2398806:0.2:12,15:0:0:0.2:57
AZN_112919C49,1:47.59,1:49.02,1:48.94,3.0,4:48.11,4:47.2,4:47.34,4:46.8:3148197:0.8:0,4:47.26:5249094:0.8:0,4:46.88:1957340:0.8:0,4:47.06:2466308:0.8:0,4:47.82:2009225:0.27:40,40:47.37:1498561:0.27:0,40:47.44:2266957:0.27:0,40:47.94:1868010:0.22:10,47:47.67:2105195:0.22:0,47:47.1:1476694:0.22:0,47:47.61:2398806:0.05:4,45:0:0:0.1:87
AZN_112919C49.5,8:47.59,8:49.02,8:48.94,8.0,8:48.11,8:47.2,8:47.34,8:46.8:3148197:0.25:0,8:47.26:5249094:0.25:0,8:46.88:1957340:0.25:0,8:47.06:2466308:0.25:0,8:47.82:2009225:0.25:0,8:47.37:1498561:0.25:0,8:47.44:2266957:0.25:0,8:47.94:1868010:0.25:0,8:47.67:2105195:0.25:0,8:47.1:1476694:0.25:0,8:47.61:2398806:0.25:0,8:0:0:0.25:0
AZN_112919C50,2:47.59,2:49.02,2:48.94,6.0,10:48.11,13:47.2,13:47.34,13:46.8:3148197:0.15:0,13:47.26:5249094:0.15:0,13:46.88:1957340:0.15:0,13:47.06:2466308:0.05:1,13:47.82:2009225:0.05:0,13:47.37:1498561:0.05:0,13:47.44:2266957:0.05:0,13:47.94:1868010:0.05:0,13:47.67:2105195:0.05:0,13:47.1:1476694:0.05:0,13:47.61:2398806:0.05:0,13:0:0:0.04:1
AZN_112919C50.5,0:47.59,0:49.02,0:48.94,0.0,1:48.11,1:47.2,1:47.34,1:46.8:3148197:0.4:0,1:47.26:5249094:0.4:0,1:46.88:1957340:0.4:0,1:47.06:2466308:0.4:0,1:47.82:2009225:0.4:0,1:47.37:1498561:0.4:0,1:47.44:2266957:0.4:0,1:47.94:1868010:0.4:0,1:47.67:2105195:0.4:0,1:47.1:1476694:0.4:0,1:47.61:2398806:0.4:0,1:0:0:0.01:1
AZN_112919C51.5,1:47.59,1:49.02,1:48.94,1.0,1:48.11,1:47.2,1:47.34,1:46.8:3148197:0.2:0,1:47.26:5249094:0.2:0,1:46.88:1957340:0.2:0,1:47.06:2466308:0.2:0,1:47.82:2009225:0.2:0,1:47.37:1498561:0.2:0,1:47.44:2266957:0.2:0,1:47.94:1868010:0.2:0,1:47.67:2105195:0.2:0,1:47.1:1476694:0.2:0,1:47.61:2398806:0.2:0,U:0:0:U:U
AZN_112919C55,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,U:47.61:2398806:U:U,0:0:0:0.0:0
AZN_120619C43,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_120619C43.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_120619C44,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_120619C44.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_120619C45,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_120619C45.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_120619C46,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_120619C46.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:1.25:2,2:47.94:1868010:1.25:0,2:47.67:2105195:1.25:0,2:47.1:1476694:1.25:0,2:47.61:2398806:1.25:0,2:0:0:1.25:0
AZN_120619C47,1:47.59,1:49.02,1:48.94,1.0,2:48.11,1:47.2,1:47.34,1:46.8:3148197:1.9:0,1:47.26:5249094:1.9:0,1:46.88:1957340:0.8:2,3:47.06:2466308:0.8:0,3:47.82:2009225:0.8:0,3:47.37:1498561:0.8:0,3:47.44:2266957:0.8:0,3:47.94:1868010:0.8:0,3:47.67:2105195:0.8:0,3:47.1:1476694:0.8:0,3:47.61:2398806:0.8:0,3:0:0:0.8:0
AZN_120619C47.5,0:47.59,5:49.02,5:48.94,5.0,5:48.11,5:47.2,5:47.34,5:46.8:3148197:1.42:0,5:47.26:5249094:1.2:9,5:46.88:1957340:1.2:0,5:47.06:2466308:1.2:0,5:47.82:2009225:1.2:0,5:47.37:1498561:1.2:0,5:47.44:2266957:1.2:0,5:47.94:1868010:1.05:7,12:47.67:2105195:1.05:0,12:47.1:1476694:1.05:0,12:47.61:2398806:1.05:0,12:0:0:1.05:0
AZN_120619C48,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.6:334,334:47.94:1868010:0.75:3,332:47.67:2105195:0.7:5,332:47.1:1476694:0.7:0,332:47.61:2398806:0.59:2,332:0:0:0.95:2
AZN_120619C48.5,39:47.59,39:49.02,39:48.94,39.0,40:48.11,39:47.2,39:47.34,39:46.8:3148197:0.97:0,39:47.26:5249094:0.97:0,39:46.88:1957340:0.97:0,39:47.06:2466308:0.97:0,39:47.82:2009225:0.97:0,39:47.37:1498561:0.97:0,39:47.44:2266957:0.4:4,43:47.94:1868010:0.4:0,43:47.67:2105195:0.5:4,39:47.1:1476694:0.5:0,39:47.61:2398806:0.5:0,39:0:0:0.45:4
AZN_120619C49,0:47.59,0:49.02,2:48.94,2.0,2:48.11,2:47.2,2:47.34,2:46.8:3148197:0.45:0,2:47.26:5249094:0.45:0,2:46.88:1957340:0.45:0,2:47.06:2466308:0.45:0,2:47.82:2009225:0.45:0,2:47.37:1498561:0.45:0,2:47.44:2266957:0.45:0,2:47.94:1868010:0.45:0,2:47.67:2105195:0.45:0,2:47.1:1476694:0.45:0,2:47.61:2398806:0.28:20,20:0:0:0.28:0
