Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
EFX_112919C130,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,U:66.66:1757070::,:285.74:491367:U:U,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
EFX_112919C131,0:136.69,4:135.84,4:135.01,4:136.71,4.0,4:134.8,4:133.25,4:135.18,4:133.89:626590:8.2:0,4:133.96:491607:8.2:0,4:134.94:666846:8.2:0,4:135.11:552508:8.2:0,4:135.96:879308:8.2:0,4:137.66:959263:8.2:0,4:138.4:860858:8.2:0,4:66.66:1757070:8.2:0,4:285.74:491367:8.2:0,4:139.6:270211:8.2:0,0:137.99:528474:8.2:0,[0:138.12:404076:8.2:0
EFX_112919C132,0:136.69,0:135.84,0:135.01,4:136.71,4.0,4:134.8,4:133.25,4:135.18,4:133.89:626590:4.7:0,4:133.96:491607:4.7:0,4:134.94:666846:4.7:0,4:135.11:552508:4.7:0,4:135.96:879308:4.7:0,4:137.66:959263:4.7:0,4:138.4:860858:4.7:0,4:66.66:1757070:4.7:0,4:285.74:491367:4.7:0,4:139.6:270211:4.7:0,0:137.99:528474:4.7:0,[0:138.12:404076:4.7:0
EFX_112919C133,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,0:66.66:1757070:0.0:0,0:285.74:491367:0.0:0,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
EFX_112919C134,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,0:66.66:1757070:0.0:0,0:285.74:491367:0.0:0,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
EFX_112919C135,0:136.69,0:135.84,7:135.01,33:136.71,33.0,33:134.8,33:133.25,33:135.18,33:133.89:626590:3.2:0,33:133.96:491607:3.2:0,33:134.94:666846:3.2:0,33:135.11:552508:3.2:0,33:135.96:879308:3.2:0,33:137.66:959263:3.2:0,33:138.4:860858:3.2:0,U:66.66:1757070::,33:285.74:491367:3.2:0,33:139.6:270211:3.2:0,33:137.99:528474:3.2:0,[33:138.12:404076:3.2:0
EFX_112919C136,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,5:133.89:626590:2.14:0,5:133.96:491607:2.14:0,5:134.94:666846:2.14:0,5:135.11:552508:2.14:0,5:135.96:879308:2.14:0,5:137.66:959263:2.14:0,5:138.4:860858:2.14:0,5:66.66:1757070:3.8:5,0:285.74:491367:3.8:0,0:139.6:270211:3.8:0,0:137.99:528474:3.8:0,[0:138.12:404076:3.8:0
EFX_112919C137,0:136.69,1:135.84,1:135.01,1:136.71,2.0,2:134.8,2:133.25,2:135.18,2:133.89:626590:2.65:0,2:133.96:491607:2.65:0,2:134.94:666846:2.65:0,2:135.11:552508:2.65:0,2:135.96:879308:2.65:0,2:137.66:959263:2.65:0,2:138.4:860858:2.92:1,U:66.66:1757070::,:285.74:491367:U:U,2:139.6:270211:2.92:0,2:137.99:528474:2.92:0,[2:138.12:404076:2.92:0
EFX_112919C138,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:2.12:74,U:66.66:1757070::,70:285.74:491367:2.12:0,70:139.6:270211:2.12:0,70:137.99:528474:2.12:0,[70:138.12:404076:2.12:0
EFX_112919C139,0:136.69,1:135.84,1:135.01,1:136.71,1.0,1:134.8,1:133.25,1:135.18,1:133.89:626590:3.3:0,1:133.96:491607:3.3:0,1:134.94:666846:3.3:0,1:135.11:552508:3.3:0,1:135.96:879308:3.3:0,1:137.66:959263:3.3:0,1:138.4:860858:3.3:0,U:66.66:1757070::,6:285.74:491367:3.7:8,6:139.6:270211:3.7:0,6:137.99:528474:3.7:0,[6:138.12:404076:3.7:0
