Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
DLTR_112919C107,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,0:112.8,0:110.35:1270598:0.0:0,0:108.93:1388632:0.0:0,0:107.69:1694730:4.1:1,1:108.4:1573421:3.3:1,2:108.75:1226118:3.3:0,2:108.85:1137034:4.6:5,U:147.65:15354564::,12:106.88:1261460:3.6:2,14:107.0762:604971:3.8:10,21:107.995:1540812:3.9:3,[19:109.04:2025910:4.29:15
DLTR_112919C108,4:112.58,4:112.06,4:110.4,4.0,4:112.21,4:113.28,4:112.8,4:110.35:1270598:8.48:0,4:108.93:1388632:4.2:1,5:107.69:1694730:3.6:21,23:108.4:1573421:3.94:182,176:108.75:1226118:4.2:27,185:108.85:1137034:4.4:144,U:147.65:15354564::,303:106.88:1261460:3.0:35,332:107.0762:604971:3.43:8,345:107.995:1540812:3.69:13,[346:109.04:2025910:3.85:244
DLTR_112919C109,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,0:112.8,0:110.35:1270598:0.0:0,0:108.93:1388632:0.0:0,0:107.69:1694730:3.0:16,16:108.4:1573421:3.4:17,18:108.75:1226118:3.67:66,73:108.85:1137034:3.78:77,U:147.65:15354564::,134:106.88:1261460:3.37:0,134:107.0762:604971:2.5:35,114:107.995:1540812:3.07:40,[122:109.04:2025910:3.3:124
DLTR_112919C110,9:112.58,9:112.06,9:110.4,9.0,9:112.21,9:113.28,9:112.8,9:110.35:1270598:5.0:0,9:108.93:1388632:3.15:5,9:107.69:1694730:2.6:25,26:108.4:1573421:2.9:38,45:108.75:1226118:3.2:28,61:108.85:1137034:3.22:9,67:147.65:15354564:2.8:12,72:106.88:1261460:3.2:3,72:107.0762:604971:2.27:35,97:107.995:1540812:2.56:17,[107:109.04:2025910:2.9:173
DLTR_112919C111,2:112.58,2:112.06,5:110.4,5.0,6:112.21,6:113.28,4:112.8,4:110.35:1270598:3.72:1,5:108.93:1388632:3.72:0,5:107.69:1694730:2.2:1,6:108.4:1573421:2.2:0,6:108.75:1226118:2.45:2,8:108.85:1137034:2.45:0,U:147.65:15354564::,10:106.88:1261460:1.9:2,12:107.0762:604971:1.9:11,19:107.995:1540812:2.2:14,[28:109.04:2025910:2.43:23
DLTR_112919C112,0:112.58,0:112.06,0:110.4,0.0,0:112.21,5:113.28,5:112.8,9:110.35:1270598:3.0:7,9:108.93:1388632:3.0:0,9:107.69:1694730:1.85:79,88:108.4:1573421:1.85:0,88:108.75:1226118:1.85:0,88:108.85:1137034:1.85:0,U:147.65:15354564::,88:106.88:1261460:1.56:6,84:107.0762:604971:1.56:0,84:107.995:1540812:1.82:5,[87:109.04:2025910:2.0:22
DLTR_112919C113,0:112.58,5:112.06,5:110.4,5.0,5:112.21,5:113.28,5:112.8,8:110.35:1270598:2.55:12,9:108.93:1388632:2.55:0,9:107.69:1694730:2.55:0,9:108.4:1573421:1.75:1,8:108.75:1226118:1.9:1,9:108.85:1137034:2.0:4,12:147.65:15354564:2.1:2,12:106.88:1261460:1.63:2,14:107.0762:604971:1.63:0,14:107.995:1540812:1.51:7,[16:109.04:2025910:1.65:14
DLTR_112919C114,0:112.58,3:112.06,3:110.4,3.0,3:112.21,3:113.28,3:112.8,3:110.35:1270598:3.56:0,3:108.93:1388632:1.5:2,5:107.69:1694730:1.25:1,5:108.4:1573421:1.25:0,5:108.75:1226118:1.52:6,9:108.85:1137034:1.52:0,U:147.65:15354564::,9:106.88:1261460:1.07:16,16:107.0762:604971:1.28:11,17:107.995:1540812:1.3:7,[18:109.04:2025910:1.28:6
DLTR_112919C115,2:112.58,2:112.06,14:110.4,26.0,26:112.21,59:113.28,61:112.8,61:110.35:1270598:3.15:0,61:108.93:1388632:1.2:15,53:107.69:1694730:1.2:0,53:108.4:1573421:1.2:0,53:108.75:1226118:1.2:0,53:108.85:1137034:1.25:63,103:147.65:15354564:1.25:4,107:106.88:1261460:0.9:5,109:107.0762:604971:0.8:1,109:107.995:1540812:1.0:7,[113:109.04:2025910:1.1:37
DLTR_112919C116,15:112.58,15:112.06,11:110.4,12.0,11:112.21,11:113.28,81:112.8,144:110.35:1270598:1.35:37,175:108.93:1388632:0.95:10,180:107.69:1694730:0.95:45,155:108.4:1573421:0.75:3,155:108.75:1226118:0.87:8,148:108.85:1137034:1.05:2,U:147.65:15354564::,147:106.88:1261460:0.72:5,144:107.0762:604971:0.63:12,134:107.995:1540812:0.97:1,[134:109.04:2025910:0.9:5
DLTR_112919C117,3:112.58,3:112.06,3:110.4,3.0,2:112.21,2:113.28,2:112.8,2:110.35:1270598:1.25:1,3:108.93:1388632:1.25:0,3:107.69:1694730:1.25:0,3:108.4:1573421:1.25:0,3:108.75:1226118:1.25:0,3:108.85:1137034:1.25:0,U:147.65:15354564::,53:106.88:1261460:0.53:6,59:107.0762:604971:0.53:0,60:107.995:1540812:0.8:1,[59:109.04:2025910:0.75:6
DLTR_112919C118,12:112.58,12:112.06,11:110.4,11.0,11:112.21,11:113.28,17:112.8,17:110.35:1270598:1.88:0,17:108.93:1388632:1.88:0,17:107.69:1694730:1.88:0,17:108.4:1573421:1.88:0,17:108.75:1226118:1.88:0,17:108.85:1137034:1.88:0,17:147.65:15354564:0.6:10,25:106.88:1261460:0.6:0,25:107.0762:604971:0.6:0,25:107.995:1540812:0.65:4,[29:109.04:2025910:0.58:4
DLTR_112919C119,4:112.58,4:112.06,4:110.4,4.0,4:112.21,4:113.28,8:112.8,8:110.35:1270598:1.43:0,8:108.93:1388632:1.43:0,8:107.69:1694730:1.43:0,8:108.4:1573421:1.43:0,8:108.75:1226118:1.43:0,8:108.85:1137034:1.43:0,U:147.65:15354564::,8:106.88:1261460:0.32:1,9:107.0762:604971:0.26:6,15:107.995:1540812:0.5:5,[10:109.04:2025910:0.5:0
DLTR_112919C120,77:112.58,77:112.06,77:110.4,29.0,28:112.21,28:113.28,161:112.8,273:110.35:1270598:0.6:17,270:108.93:1388632:0.47:1,270:107.69:1694730:0.35:20,250:108.4:1573421:0.35:4,250:108.75:1226118:0.35:9,241:108.85:1137034:0.33:4,U:147.65:15354564::,243:106.88:1261460:0.43:0,243:107.0762:604971:0.22:24,224:107.995:1540812:0.31:9,229:109.04:2025910:0.3:67
DLTR_112919C121,1:112.58,1:112.06,1:110.4,1.0,1:112.21,1:113.28,74:112.8,122:110.35:1270598:0.55:37,142:108.93:1388632:0.27:5,147:107.69:1694730:0.2:35,142:108.4:1573421:0.2:0,142:108.75:1226118:0.29:11,141:108.85:1137034:0.29:0,141:147.65:15354564:0.3:1,142:106.88:1261460:0.3:0,142:107.0762:604971:0.09:12,136:107.995:1540812:0.33:9,143:109.04:2025910:0.2:109
DLTR_112919C122,20:112.58,21:112.06,21:110.4,21.0,19:112.21,19:113.28,19:112.8,19:110.35:1270598:0.75:0,19:108.93:1388632:0.26:1,19:107.69:1694730:0.26:0,19:108.4:1573421:0.3:1,19:108.75:1226118:0.3:0,19:108.85:1137034:0.3:0,U:147.65:15354564::,19:106.88:1261460:0.3:0,19:107.0762:604971:0.15:1,19:107.995:1540812:0.25:2,21:109.04:2025910:0.2:1
DLTR_120619C104,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,0:112.8,0:110.35:1270598:0.0:0,0:108.93:1388632:0.0:0,0:107.69:1694730:0.0:0,0:108.4:1573421:0.0:0,0:108.75:1226118:0.0:0,0:108.85:1137034:0.0:0,0:147.65:15354564:0.0:0,0:106.88:1261460:0.0:0,0:107.0762:604971:0.0:0,0:107.995:1540812:0.0:0,[0:109.04:2025910:6.4:3
DLTR_120619C105,0:112.58,0:112.06,0:110.4,0.0,0:112.21,2:113.28,5:112.8,5:110.35:1270598:9.68:0,5:108.93:1388632:9.68:0,5:107.69:1694730:9.68:0,5:108.4:1573421:9.68:0,5:108.75:1226118:9.68:0,5:108.85:1137034:9.68:0,5:147.65:15354564:9.68:0,5:106.88:1261460:9.68:0,5:107.0762:604971:9.68:0,5:107.995:1540812:5.75:8,[13:109.04:2025910:5.6:15
DLTR_120619C106,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,0:112.8,0:110.35:1270598:0.0:0,0:108.93:1388632:0.0:0,0:107.69:1694730:0.0:0,0:108.4:1573421:0.0:0,0:108.75:1226118:0.0:0,0:108.85:1137034:0.0:0,U:147.65:15354564::,0:106.88:1261460:0.0:0,0:107.0762:604971:0.0:0,0:107.995:1540812:0.0:0,[0:109.04:2025910:5.64:9
DLTR_120619C107,0:112.58,0:112.06,0:110.4,1.0,1:112.21,1:113.28,1:112.8,1:110.35:1270598:6.62:0,1:108.93:1388632:6.62:0,1:107.69:1694730:6.62:0,1:108.4:1573421:6.62:0,1:108.75:1226118:4.65:79,78:108.85:1137034:5.14:6,80:147.65:15354564:5.14:0,80:106.88:1261460:4.08:4,81:107.0762:604971:4.65:1,81:107.995:1540812:4.65:0,[81:109.04:2025910:4.65:0
