Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
ADI_112919C113,9:108.83,29:108.06,32:108.25,32:105.41,32,42:111.39,42:113.45,43:112.03,43:112.29:1139209:2.75:3,46:112.84:742939:2.55:4,46:112.54:1074959:2.56:13,58:113.465:931615:3.1:7,62:114.215:1347192:3.16:5,65:113.32:1057322:2.85:1,66:113.29:1468122:2.38:2,68:111.97:1845236:2.05:4,69:111.71:1870559:2.26:70,138:109.02:1730369:0.95:30,135:108.37:1150943:0.65:2,[136:110.65:1783548:1.05:431
ADI_112919C114,4:108.83,4:108.06,4:108.25,4:105.41,4,14:111.39,14:113.45,127:112.03,127:112.29:1139209:2.3:5,131:112.84:742939:2.15:1,132:112.54:1074959:2.15:0,132:113.465:931615:2.5:20,145:114.215:1347192:2.61:382,443:113.32:1057322:2.4:23,450:113.29:1468122:2.05:57,483:111.97:1845236:1.5:18,487:111.71:1870559:1.7:11,497:109.02:1730369:0.68:8,492:108.37:1150943:0.45:2,[529:110.65:1783548:0.7:313
ADI_112919C115,15:108.83,45:108.06,45:108.25,45:105.41,45,54:111.39,72:113.45,138:112.03,138:112.29:1139209:1.95:15,139:112.84:742939:1.7:6,145:112.54:1074959:1.7:15,153:113.465:931615:1.95:8,152:114.215:1347192:2.25:18,163:113.32:1057322:2.0:15,178:113.29:1468122:2.15:27,201:111.97:1845236:1.14:44,230:111.71:1870559:1.45:22,245:109.02:1730369:0.45:53,265:108.37:1150943:0.3:51,[300:110.65:1783548:0.45:62
ADI_112919C116,26:108.83,26:108.06,26:108.25,38:105.4,38,38:111.39,38:113.45,194:112.03,208:112.29:1139209:1.43:0,208:112.84:742939:1.45:8,213:112.54:1074959:1.3:5,218:113.465:931615:1.5:35,253:114.215:1347192:1.6:29,265:113.32:1057322:1.48:35,257:113.29:1468122:1.2:107,351:111.97:1845236:0.89:18,353:111.71:1870559:0.85:85,321:109.02:1730369:0.85:0,321:108.37:1150943:0.24:0,[321:110.65:1783548:0.2:6
ADI_112919C117,8:108.83,8:108.06,8:108.25,8:105.39,8,8:111.39,12:113.45,132:112.03,180:112.29:1139209:1.0:0,180:112.84:742939:1.05:2,182:112.54:1074959:1.02:10,192:113.465:931615:1.2:7,196:114.215:1347192:1.5:404,544:113.32:1057322:1.1:10,544:113.29:1468122:1.0:44,551:111.97:1845236:0.65:20,553:111.71:1870559:0.65:1,553:109.02:1730369:0.25:20,533:108.37:1150943:0.25:0,[533:110.65:1783548:0.15:8
ADI_112919C118,0:108.83,0:108.06,0:108.25,0:105.39,0,0:111.39,0:113.45,34:112.03,34:112.29:1139209:1.15:0,34:112.84:742939:0.8:3,37:112.54:1074959:0.8:0,37:113.465:931615:0.95:4,41:114.215:1347192:0.95:0,41:113.32:1057322:0.95:0,41:113.29:1468122:0.7:30,55:111.97:1845236:0.7:16,70:111.71:1870559:0.45:1,71:109.02:1730369:0.15:2,71:108.37:1150943:0.15:0,[71:110.65:1783548:0.17:5
ADI_120619C99.5,0:108.83,0:108.06,0:108.25,0:105.39,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:0.0:0,0:112.54:1074959:0.0:0,0:113.465:931615:0.0:0,0:114.215:1347192:0.0:0,0:113.32:1057322:0.0:0,0:113.29:1468122:0.0:0,0:111.97:1845236:0.0:0,:111.71:1870559:U:U,0:109.02:1730369:0.0:0,0:108.37:1150943:0.0:0,0:110.65:1783548:0.0:0
ADI_120619C100,0:108.83,0:108.06,0:108.25,0:105.39,24,24:111.39,24:113.45,24:112.03,24:112.29:1139209:7.2:0,24:112.84:742939:7.2:0,24:112.54:1074959:7.2:0,24:113.465:931615:7.2:0,24:114.215:1347192:7.2:0,24:113.32:1057322:7.2:0,24:113.29:1468122:7.2:0,24:111.97:1845236:7.2:0,24:111.71:1870559:7.2:0,24:109.02:1730369:7.2:0,24:108.37:1150943:7.2:0,24:110.65:1783548:7.2:0
ADI_120619C101,0:108.83,0:108.06,0:108.25,0:105.39,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:0.0:0,0:112.54:1074959:0.0:0,0:113.465:931615:0.0:0,0:114.215:1347192:0.0:0,0:113.32:1057322:0.0:0,0:113.29:1468122:0.0:0,0:111.97:1845236:0.0:0,:111.71:1870559:U:U,0:109.02:1730369:0.0:0,0:108.37:1150943:0.0:0,[0:110.65:1783548:0.0:0
ADI_120619C102,0:108.83,0:108.06,0:108.25,0:105.4,0,0:111.39,0:113.45,0:112.03,0:112.29:1139209:0.0:0,0:112.84:742939:0.0:0,0:112.54:1074959:0.0:0,0:113.465:931615:0.0:0,0:114.215:1347192:0.0:0,0:113.32:1057322:0.0:0,0:113.29:1468122:0.0:0,0:111.97:1845236:0.0:0,0:111.71:1870559:0.0:0,0:109.02:1730369:0.0:0,0:108.37:1150943:0.0:0,[0:110.65:1783548:0.0:0
