Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
QCOM_112919C79,8:81.66,9:81.44,9:80.44,9.0,9:85.09,15:85.46,23:84.63,23:89.98:30244396:6.95:0,41:91.84:11249754:13.46:5,41:90.97:9210124:13.46:0,41:90.47:9410476:13.46:0,41:90.48:8793134:13.46:0,41:90.81:25467179:13.9:1,40:90.48:10367010:11.65:5,45:85.59:10577307:8.57:2,45:85.11:10178477:8.57:0,45:84.89:6166205:6.13:2
QCOM_112919C79.5,8:81.66,8:81.44,11:80.44,12.0,12:85.09,12:85.46,12:84.63,12:89.98:30244396:12.03:3,12:91.84:11249754:12.03:0,12:90.97:9210124:12.03:0,12:90.47:9410476:12.03:0,12:90.48:8793134:12.03:0,12:90.81:25467179:12.03:0,12:90.48:10367010:12.03:0,11:85.59:10577307:8.62:0,11:85.11:10178477:5.8:10,U:84.89:6166205:U:U
QCOM_112919C80,60:81.66,60:81.44,63:80.44,63.0,67:85.09,67:85.46,67:84.63,67:89.98:30244396:10.3:17,59:91.84:11249754:14.1:0,59:90.97:9210124:14.1:0,59:90.47:9410476:14.1:0,59:90.48:8793134:14.1:0,59:90.81:25467179:14.1:0,U:90.48:10367010::,69:85.59:10577307:9.93:0,69:85.11:10178477:9.93:0,[69:84.89:6166205:5.1:348
QCOM_112919C80.5,8:81.66,8:81.44,8:80.44,8.0,8:85.09,9:85.46,9:84.63,9:89.98:30244396:5.9:0,9:91.84:11249754:5.9:0,9:90.97:9210124:5.9:0,9:90.47:9410476:5.9:0,9:90.48:8793134:5.9:0,9:90.81:25467179:5.9:0,9:90.48:10367010:5.9:0,9:85.59:10577307:5.9:0,9:85.11:10178477:5.85:23,[27:84.89:6166205:4.95:101
QCOM_112919C81,76:81.66,76:81.44,76:80.44,77.0,77:85.09,71:85.46,71:84.63,72:89.98:30244396:9.1:10,72:91.84:11249754:9.1:0,72:90.97:9210124:10.71:3,75:90.47:9410476:10.71:0,75:90.48:8793134:10.71:0,75:90.81:25467179:10.71:0,U:90.48:10367010::,74:85.59:10577307:5.3:32,85:85.11:10178477:5.4:10,[95:84.89:6166205:4.25:20
QCOM_112919C81.5,9:81.66,9:81.44,9:80.44,9.0,9:85.09,9:85.46,9:84.63,9:89.98:30244396:4.15:0,9:91.84:11249754:11.25:2,11:90.97:9210124:11.25:0,11:90.47:9410476:11.25:0,11:90.48:8793134:11.25:0,11:90.81:25467179:11.25:0,11:90.48:10367010:11.25:0,11:85.59:10577307:4.85:6,15:85.11:10178477:4.05:36,[45:84.89:6166205:4.05:0
QCOM_112919C82,7:81.66,306:81.44,306:80.44,319.0,97:85.09,95:85.46,94:84.63,U:89.98:30244396::,280:91.84:11249754:9.1:0,280:90.97:9210124:9.1:0,280:90.47:9410476:9.1:0,280:90.48:8793134:9.1:0,280:90.81:25467179:9.1:0,280:90.48:10367010:9.1:0,280:85.59:10577307:5.45:1,280:85.11:10178477:3.41:53,[290:84.89:6166205:3.15:31
QCOM_112919C82.5,9:81.66,9:81.44,89:80.44,90.0,90:85.09,99:85.46,99:84.63,99:89.98:30244396:9.0:20,105:91.84:11249754:9.25:14,114:90.97:9210124:9.25:0,114:90.47:9410476:8.49:3,117:90.48:8793134:8.49:0,117:90.81:25467179:8.49:0,117:90.48:10367010:8.49:0,254:85.59:10577307:4.8:11,264:85.11:10178477:3.6:11,[274:84.89:6166205:2.64:4
QCOM_112919C83,32:81.66,32:81.44,32:80.44,36.0,39:85.09,38:85.46,38:84.63,38:89.98:30244396:7.48:118,127:91.84:11249754:9.1:4,126:90.97:9210124:9.1:0,126:90.47:9410476:7.28:1,127:90.48:8793134:7.28:0,127:90.81:25467179:8.08:3,128:90.48:10367010:9.0:33,130:85.59:10577307:4.06:5,131:85.11:10178477:2.99:15,[133:84.89:6166205:2.33:17
QCOM_112919C83.5,37:81.66,46:81.44,46:80.44,46.0,48:85.09,54:85.46,63:84.63,65:89.98:30244396:7.0:51,42:91.84:11249754:8.5:3,41:90.97:9210124:7.8:1,41:90.47:9410476:7.8:0,41:90.48:8793134:7.4:1,40:90.81:25467179:7.4:0,U:90.48:10367010::,157:85.59:10577307:4.1:22,157:85.11:10178477:2.38:63,[176:84.89:6166205:1.98:35
QCOM_112919C84,7:81.66,12:81.44,14:80.44,14.0,15:85.09,21:85.46,20:84.63,43:89.98:30244396:6.5:38,66:91.84:11249754:7.22:0,66:90.97:9210124:7.6:3,64:90.47:9410476:8.0:30,48:90.48:8793134:8.0:0,48:90.81:25467179:8.0:0,U:90.48:10367010::,64:85.59:10577307:2.65:59,108:85.11:10178477:2.04:280,[371:84.89:6166205:1.62:339
QCOM_112919C84.5,12:81.66,13:81.44,15:80.44,21.0,21:85.09,24:85.46,24:84.63,26:89.98:30244396:7.9:10,32:91.84:11249754:8.8:0,32:90.97:9210124:8.8:0,32:90.47:9410476:8.8:0,32:90.48:8793134:8.8:0,32:90.81:25467179:8.8:0,32:90.48:10367010:6.25:11,271:85.59:10577307:2.31:50,308:85.11:10178477:1.61:27,[306:84.89:6166205:1.27:76
QCOM_112919C85,58:81.66,56:81.44,56:80.44,57.0,96:85.09,101:85.46,101:84.63,119:89.98:30244396:5.64:83,128:91.84:11249754:7.3:2,126:90.97:9210124:6.58:5,125:90.47:9410476:6.23:84,146:90.48:8793134:6.23:0,146:90.81:25467179:6.23:0,146:90.48:10367010:6.23:0,160:85.59:10577307:2.46:27,169:85.11:10178477:1.42:335,[307:84.89:6166205:1.02:560
QCOM_112919C85.5,40:81.66,40:81.44,40:80.44,40.0,41:85.09,45:85.46,52:84.63,55:89.98:30244396:5.55:97,114:91.84:11249754:9.01:0,114:90.97:9210124:5.6:1,114:90.47:9410476:4.95:1,115:90.48:8793134:5.45:3,116:90.81:25467179:5.45:0,116:90.48:10367010:6.23:10,112:85.59:10577307:1.79:45,130:85.11:10178477:1.21:245,[219:84.89:6166205:0.76:128
QCOM_112919C86,13:81.66,13:81.44,13:80.44,13.0,14:85.09,217:85.46,220:84.63,222:89.98:30244396:5.6:295,189:91.84:11249754:6.8:0,189:90.97:9210124:5.4:16,173:90.47:9410476:4.55:10,178:90.48:8793134:4.55:0,178:90.81:25467179:4.55:0,178:90.48:10367010:4.5:44,258:85.59:10577307:1.38:72,262:85.11:10178477:0.89:466,[532:84.89:6166205:0.6:1013
QCOM_112919C86.5,0:81.66,0:81.44,2:80.44,31.0,32:85.09,36:85.46,37:84.63,37:89.98:30244396:5.0:5,61:91.84:11249754:5.25:0,61:90.97:9210124:4.95:27,85:90.47:9410476:4.95:0,85:90.48:8793134:4.95:0,85:90.81:25467179:7.05:3,85:90.48:10367010:4.14:1,87:85.59:10577307:1.12:480,429:85.11:10178477:0.72:124,[485:84.89:6166205:0.45:228
QCOM_120619C72,0:81.66,0:81.44,0:80.44,0.0,0:85.09,0:85.46,0:84.63,U:89.98:30244396::,0:91.84:11249754:0.0:0,0:90.97:9210124:0.0:0,0:90.47:9410476:0.0:0,0:90.48:8793134:0.0:0,0:90.81:25467179:0.0:0,0:90.48:10367010:0.0:0,0:85.59:10577307:0.0:0,0:85.11:10178477:0.0:0,0:84.89:6166205:0.0:0
