Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SAGE_112919C138,1:142.27,10:29:2019,1:138.01,1:135.65,1.0,1:143.7,1:144.44,1:138.71,1:138.93:231450:18.3:0,1:144.34:332290:18.3:0,1:141.55:572910:18.3:0,1:144.05:335818:18.3:0,1:140.79:296213:18.3:0,1:146.32:302683:18.3:0,1:145.96:446497:18.3:0,1:151.52:572833:18.3:0,1:151.78:499381:18.3:0,1:149.0:278972:18.3:0
SAGE_112919C139,10:142.27,10:29:2019,10:138.01,10:135.65,10.0,10:143.7,10:144.44,10:138.71,0:138.93:231450:15.1:0,0:144.34:332290:15.1:0,0:141.55:572910:15.1:0,0:144.05:335818:15.1:0,0:140.79:296213:15.1:0,0:146.32:302683:15.1:0,0:145.96:446497:15.1:0,0:151.52:572833:15.1:0,0:151.78:499381:15.1:0,[0:149.0:278972:15.1:0
SAGE_112919C140,1:142.27,10:29:2019,1:138.01,1:135.65,1.0,1:143.7,1:144.44,1:138.71,1:138.93:231450:14.9:0,1:144.34:332290:14.9:0,1:141.55:572910:14.9:0,1:144.05:335818:14.9:0,1:140.79:296213:12.07:1,2:146.32:302683:12.07:0,2:145.96:446497:12.07:0,2:151.52:572833:12.07:0,U:151.78:499381:U:U,[2:149.0:278972:12.07:0
SAGE_112919C141,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_112919C142,1:142.27,10:29:2019,1:138.01,1:135.65,1.0,1:143.7,1:144.44,1:138.71,1:138.93:231450:16.2:0,1:144.34:332290:16.2:0,1:141.55:572910:16.2:0,1:144.05:335818:16.2:0,1:140.79:296213:16.2:0,1:146.32:302683:16.2:0,1:145.96:446497:16.2:0,1:151.52:572833:16.2:0,1:151.78:499381:16.2:0,[1:149.0:278972:16.2:0
SAGE_112919C143,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:0.0:0
SAGE_112919C144,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,[0:149.0:278972:10.4:1
SAGE_112919C145,2:142.27,10:29:2019,2:138.01,2:135.65,2.0,2:143.7,2:144.44,2:138.71,3:138.93:231450:12.58:0,3:144.34:332290:12.58:0,3:141.55:572910:12.58:0,3:144.05:335818:12.58:0,3:140.79:296213:9.7:1,3:146.32:302683:9.7:0,3:145.96:446497:9.7:0,3:151.52:572833:9.7:0,3:151.78:499381:9.7:0,[3:149.0:278972:9.7:0
SAGE_112919C146,12:142.27,10:29:2019,12:138.01,12:135.65,12.0,12:143.7,12:144.44,12:138.71,2:138.93:231450:11.7:0,2:144.34:332290:11.7:0,2:141.55:572910:11.7:0,2:144.05:335818:11.7:0,2:140.79:296213:11.7:0,2:146.32:302683:11.65:1,3:145.96:446497:12.3:10,12:151.52:572833:12.3:0,12:151.78:499381:12.3:0,[12:149.0:278972:12.3:0
SAGE_112919C147,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:13.62:1,1:141.55:572910:13.62:0,1:144.05:335818:11.3:1,2:140.79:296213:11.3:0,2:146.32:302683:11.3:0,2:145.96:446497:11.3:0,3:151.52:572833:11.0:0,3:151.78:499381:11.0:0,[3:149.0:278972:11.0:0
SAGE_112919C148,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,70:144.34:332290:13.5:0,70:141.55:572910:13.5:0,70:144.05:335818:13.5:0,70:140.79:296213:13.5:0,70:146.32:302683:13.5:0,70:145.96:446497:13.5:0,72:151.52:572833:10.64:0,72:151.78:499381:10.64:0,[72:149.0:278972:9.2:9
SAGE_112919C149,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,3:144.34:332290:13.4:0,3:141.55:572910:13.4:0,3:144.05:335818:13.4:0,3:140.79:296213:13.4:0,3:146.32:302683:13.4:0,3:145.96:446497:13.4:0,3:151.52:572833:13.4:0,3:151.78:499381:13.4:0,[3:149.0:278972:8.41:1
SAGE_112919C150,1:142.27,10:29:2019,1:138.01,1:135.65,1.0,1:143.7,1:144.44,1:138.71,1:138.93:231450:13.8:0,1:144.34:332290:10.0:5,5:141.55:572910:10.0:0,5:144.05:335818:10.0:0,5:140.79:296213:10.0:0,5:146.32:302683:10.0:0,5:145.96:446497:9.7:3,8:151.52:572833:9.7:0,8:151.78:499381:9.5:2,[10:149.0:278972:7.7:11
SAGE_112919C152.5,11:142.27,10:29:2019,11:138.01,11:135.65,11.0,11:143.7,11:144.44,11:138.71,11:138.93:231450:11.54:0,11:144.34:332290:11.54:0,11:141.55:572910:11.54:0,11:144.05:335818:9.4:1,11:140.79:296213:9.4:0,11:146.32:302683:9.4:0,11:145.96:446497:7.73:10,11:151.52:572833:9.7:21,32:151.78:499381:8.62:5,[36:149.0:278972:6.9:5
